agent_a_key,agent_b_key,avg_decision_sec_a,avg_decision_sec_b,avg_game_length,avg_score_a,avg_score_b,draw_rate,draws,game,legal_cache_hit_rate,losses_a,mean_budget_ok_rate_a,mean_budget_ok_rate_b,mean_fast_calls_a,mean_fast_calls_b,mean_fast_eval_time_a,mean_fast_eval_time_b,mean_leaf_eval_a,mean_leaf_eval_b,mean_slow_call_ratio_a,mean_slow_call_ratio_b,mean_slow_calls_a,mean_slow_calls_b,mean_slow_eval_time_a,mean_slow_eval_time_b,mean_slow_trigger_rate_a,mean_slow_trigger_rate_b,mean_u_fast_max_a,mean_u_fast_max_b,mean_u_fast_mean_a,mean_u_fast_mean_b,mean_u_fast_p50_a,mean_u_fast_p50_b,mean_u_fast_p90_a,mean_u_fast_p90_b,mean_u_fast_p95_a,mean_u_fast_p95_b,mean_uncertainty_ok_rate_a,mean_uncertainty_ok_rate_b,mean_visit_ok_rate_a,mean_visit_ok_rate_b,n_matches,next_cache_hit_rate,win_rate_a,wins_a
random,pure_mct,3.573972110946973e-06,0.2538476957193768,6.5,5.0,95.0,0.1,2,ticTacToe,0.6982346983070468,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.19710669077757687,0.0,0
neural_mcts:token_mlp,pure_mct,0.11913810008427217,0.23834701843818445,6.75,32.5,67.5,0.25,5,ticTacToe,0.8033705443730874,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.2602675793403858,0.2,4
neural_mcts:token_transformer,pure_mct,0.21860545891078398,0.22996921138290966,7.45,20.0,80.0,0.4,8,ticTacToe,0.8271298428271098,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.2748575384779251,0.0,0
two_stage_neural_mcts,pure_mct,0.12952269571012862,0.24967715582935995,6.65,32.5,67.5,0.25,5,ticTacToe,0.8008854430519151,11,0.08473184527841253,0.0,834.9,0.0,0.0002379395731402926,0.0,834.9,0.0,0.028678611884117355,0.0,24.6,0.0,0.002457689917609391,0.0,0.08473184527841253,0.0,0.0004912869911640883,0.0,0.0004912869911640883,0.0,0.0004912869911640883,0.0,0.0004912869911640883,0.0,0.0004912869911640883,0.0,0.9028571428571428,0.0,0.9028571428571428,0.0,20,0.2537045826082371,0.2,4
two_stage_neural_mcts,neural_mcts:token_mlp,0.12745127496612627,0.1257498648364304,7.3,32.5,67.5,0.35,7,ticTacToe,0.9355930540567056,10,0.0959539417337843,0.0,867.3,0.0,0.00022335380695659543,0.0,867.3,0.0,0.030830913284345368,0.0,26.9,0.0,0.002316093244669465,0.0,0.0959539417337843,0.0,0.0004987798087596376,0.0,0.0004987798087596376,0.0,0.0004987798087596376,0.0,0.0004987798087596376,0.0,0.0004987798087596376,0.0,0.9166269841269841,0.0,0.9166269841269841,0.0,20,0.29899736147757255,0.15,3
two_stage_neural_mcts,neural_mcts:token_transformer,0.1427584989728879,0.2438216689302926,6.2,52.5,47.5,0.15,3,ticTacToe,0.9290056998100064,8,0.09681080822818781,0.0,818.6,0.0,0.0002281413229692951,0.0,818.6,0.0,0.027508912729387335,0.0,22.5,0.0,0.00230067218042926,0.0,0.09681080822818781,0.0,0.0004965773090629632,0.0,0.0004965773090629632,0.0,0.0004965773090629632,0.0,0.0004965773090629632,0.0,0.0004965773090629632,0.0,0.9125793650793652,0.0,0.9125793650793652,0.0,20,0.2594373647511421,0.45,9
random,pure_mct,3.1057399659370584e-06,0.36718192988791326,15.45,5.0,95.0,0.0,0,connectFour,0.1259985870333134,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.01427557826025259,0.05,1
neural_mcts:token_mlp,pure_mct,0.12027527868628776,0.34763607951592057,9.6,60.0,40.0,0.0,0,connectFour,0.49946556418271654,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.055947189198876875,0.6,12
neural_mcts:token_transformer,pure_mct,0.31663427087931684,0.35199195098022557,11.65,55.0,45.0,0.0,0,connectFour,0.48377077467986557,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.05741973933096676,0.55,11
two_stage_neural_mcts,pure_mct,0.13752297819493264,0.3453548997468351,9.65,65.0,35.0,0.0,0,connectFour,0.5009694377261189,7,0.03692916547086954,0.0,1953.7,0.0,0.00022782046545863653,0.0,1953.7,0.0,0.018909988344235584,0.0,36.6,0.0,0.0024587007762848353,0.0,0.03692916547086954,0.0,0.00014690146007836888,0.0,0.00012051902366106324,0.0,0.00011875078005196385,0.0,0.00014310457924776587,0.0,0.0001431721416073839,0.0,0.945660866910867,0.0,0.945660866910867,0.0,20,0.05931303116147309,0.65,13
two_stage_neural_mcts,neural_mcts:token_mlp,0.1574041401915431,0.13753668811094313,14.2,50.0,50.0,0.0,0,connectFour,0.863477409427892,10,0.037143252181345,0.0,2979.4,0.0,0.0002284603180413186,0.0,2979.4,0.0,0.01880244988123995,0.0,54.8,0.0,0.002499291913152328,0.0,0.037143252181345,0.0,0.00015000475165238147,0.0,0.0001232539475098466,0.0,0.00012175118961039121,0.0,0.00014586183965193387,0.0,0.00014588228267632984,0.0,0.9694260107112443,0.0,0.9694260107112443,0.0,20,0.173119523888246,0.5,10
two_stage_neural_mcts,neural_mcts:token_transformer,0.1295337815695175,0.30567649923783496,9.0,50.0,50.0,0.0,0,connectFour,0.866544624494316,10,0.034174033086326355,0.0,1787.5,0.0,0.00022845106198385233,0.0,1787.5,0.0,0.019160622437108022,0.0,34.0,0.0,0.002334874347684137,0.0,0.034174033086326355,0.0,0.0001462585510339962,0.0,0.00011976239546153273,0.0,0.00011786000905863241,0.0,0.00014245293501205752,0.0,0.00014246448255209686,0.0,0.9383394383394383,0.0,0.9383394383394383,0.0,20,0.15718554434233523,0.5,10
random,pure_mct,3.5310892850808518e-06,0.35420569313484546,67.9,40.0,60.0,0.0,0,breakthrough,0.06402566898750105,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.014975774482454853,0.4,8
neural_mcts:token_mlp,pure_mct,0.35658213074684275,0.3492008917258683,50.15,85.0,15.0,0.0,0,breakthrough,0.4840683737087906,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.024633194238793916,0.85,17
neural_mcts:token_transformer,pure_mct,0.3544583525813344,0.3531708840898387,58.2,60.0,40.0,0.0,0,breakthrough,0.396734029906776,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.027019502688762877,0.6,12
